Ligand_ID,Target_Protein,Binding_Affinity_kcal_mol,Hydrogen_Bonds,RMSD_lb,Molecular_Weight
Compound_01,Main_Protease,-8.5,4,1.2,345.4
Compound_02,Main_Protease,-6.2,1,2.5,412.1
Compound_03,Main_Protease,-9.1,5,0.8,389.2
Compound_04,Main_Protease,-5.8,2,3.1,299.5
Compound_05,Main_Protease,-7.9,3,1.5,420.8
Compound_06,Main_Protease,-8.8,4,0.9,376.3
Compound_07,Main_Protease,-4.2,0,4.2,310.2
Compound_08,Main_Protease,-9.5,6,0.5,450.6
Compound_09,Main_Protease,-7.1,2,1.8,365.2
Compound_10,Main_Protease,-6.8,3,2.0,388.9
Compound_11,Main_Protease,-8.2,4,1.1,401.3
Compound_12,Main_Protease,-5.1,1,3.5,330.4
